participant_id,instance_gmt,uuid,mw_label,test_fold_num
BE7-P1069-ND,12/05/2013 21:56:03.183,690adf43-7541-40e8-8004-0ab93b614776.mp4,MW,2
BE7-P1069-ND,12/05/2013 21:56:20.274,1b71f7f0-f66d-474d-bccb-d12483863a62.mp4,NonMW,2
BE7-P1069-ND,12/05/2013 21:57:48.723,fca00fdc-adfa-40a6-b057-8c9961e8b7c3.mp4,MW,2
BE7-P1069-ND,12/05/2013 21:58:12.274,04459b96-ad18-4bf1-8e2a-68b385d84fad.mp4,NonMW,2
BE7-P1069-ND,12/05/2013 21:58:40.274,1aab07df-e56a-4269-a22f-6a36e22b4068.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:45:48.489,93ce73e1-6ef7-41a3-9a09-e839b7c3d3b7.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:46:39.494,0b8d4b38-221c-49ff-91e7-f7df71862473.mp4,MW,2
BE7-P1070-ND,12/05/2013 22:47:32.104,e28b4e25-ead3-4fe4-ad12-d179febd23a7.mp4,MW,2
BE7-P1070-ND,12/05/2013 22:49:42.420,184bf0d0-7f0e-4597-806a-dc95c5fabdeb.mp4,MW,2
BE7-P1070-ND,12/05/2013 22:53:16.489,52e4ef9b-913b-4536-87e2-1c5f6bd05528.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:54:40.489,b12a9f79-c19c-4350-ae0c-b8029e7a10ec.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:55:22.489,44f0f073-6acb-4252-a9a4-05768605180d.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:56:46.489,a4e63568-4d2f-4a45-b4d7-33592e6f316f.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 22:58:52.489,4c2e4fd6-cf7b-4da1-927f-f479e446f29b.mp4,NonMW,2
BE7-P1070-ND,12/05/2013 23:05:42.111,858ac63c-3203-457c-8937-ea684ec5d43f.mp4,MW,2
BE7-P1071-ND,12/06/2013 19:15:07.085,c45c7854-7774-4ac5-a9f7-5da1b3710f1e.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:19:31.172,f538ddf7-30da-4fa0-bb0e-9122eff5afe4.mp4,MW,3
BE7-P1071-ND,12/06/2013 19:19:47.085,a8434c96-bc41-440a-bfb6-1dac2bf7b6cf.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:20:57.085,bab72c22-c5f4-409c-8a99-a44ad82d7f3c.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:24:55.085,12696043-304b-46e5-b0d2-33a3b7214ea7.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:25:23.085,9c828e1b-10aa-4f27-9ab4-28fd8c4de28e.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:26:19.085,f5b3f360-0f47-473c-ba87-8892222f5343.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:26:47.085,d0f2dd9d-8411-48d5-ab47-369b93f82f70.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:27:29.085,4f1959a8-c96e-4faa-aced-c818c68860c9.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:27:43.085,dd0ecb27-ba84-4591-a797-4971b0e28cb9.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:28:11.085,8f5edd3b-c17e-439f-96b2-851b382d3141.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:29:21.085,7bb2baa0-450b-49ac-8515-2de10d94ae42.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:31:27.085,a4d2fa00-44f8-40a7-92ac-307fd3105a8a.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:31:55.085,81acd703-916e-4ed7-8707-312d6c84ef30.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:32:23.085,cbca4012-8e3f-4143-8b18-3d8799f40655.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:34:15.085,8bb6009e-f3e9-42e8-9211-b0442978b975.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:35:13.254,4b4012c9-7018-48c3-aa4e-2c07cdfbd17d.mp4,MW,3
BE7-P1071-ND,12/06/2013 19:37:03.085,888c58bf-5137-4f2c-9c49-0ea07b5ef631.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:38:40.873,9aa40188-6945-4ee9-942e-022a99e4dbce.mp4,MW,3
BE7-P1071-ND,12/06/2013 19:39:37.085,01a8afda-092b-404b-bffe-667c086c1295.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:40:05.085,8598c649-2bcd-4569-9568-c97fc28333b2.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:40:33.085,0c621b4f-4ae7-4bf3-a3d1-3a218b7a1c4a.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:41:01.085,8a1d1539-9b66-45ea-bfd5-673da4d2db70.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:41:15.085,b126ee01-28d2-4fb4-9bbe-3bc3a314d149.mp4,NonMW,3
BE7-P1071-ND,12/06/2013 19:41:43.085,152fda65-d3ec-4b28-af0b-98e266a162db.mp4,NonMW,3
BE7-P1072-ND,12/06/2013 20:57:33.468,af3414cd-b61b-44c9-aace-4a746edd45b9.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 20:58:01.468,f2e46b12-2060-4126-b720-ca4cf74a18f9.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 20:59:39.468,62e2c4e6-1787-4473-a9ba-083b0783d01c.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:00:49.468,109e2bd0-5e2f-49f3-82f6-5616f6e947c8.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:01:45.468,038d8dec-c4c7-48a6-a0a0-715cfae2521d.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:02:55.164,93666170-10c6-4802-ba81-61afcce18b96.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:05:43.468,73296936-7b44-41de-9ddd-71b69267ecf9.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:06:24.803,14443129-181b-440a-b3d4-feb7d56f4cfb.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:06:54.676,1ed39282-bbef-480d-b253-2c412517dd8b.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:07:21.468,9d1f7dfb-fda0-491a-88df-3ac2d7b81904.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:08:07.550,85aa1fd9-e094-4f9d-9c08-f8b5c9cf1d7d.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:08:43.784,46aef532-faa3-4f34-94ae-f6ec768e416d.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:10:15.563,f5376654-1b56-43b1-8778-faa9ef266d10.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:11:07.565,68d6b98c-c991-4c7d-9a43-af52f54db92c.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:11:33.468,4498b7f1-167e-4137-b258-0bc332fe4b28.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:12:29.468,3d2516d7-bf57-44f0-ae3d-541936dd4ba3.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:13:10.113,6fe16402-8563-4056-a706-0c4c190b1b87.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:13:25.468,295163c2-29c9-4bf3-980d-f9620e962f08.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:14:39.164,f76d66ef-e302-47f8-92c7-e6c701547e93.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:15:17.468,08393ebc-6599-49da-893e-6e974de4e1f6.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:15:31.468,a4abbf51-739c-4fa4-8454-abe5395d0dcc.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:16:03.041,c3d2ca20-0b6b-491f-83fb-650624e7624d.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:18:19.468,18c180af-1812-40ac-82e7-14a336ac4155.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:18:33.468,1cd45e3a-230f-4849-9214-542e5097bbec.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:19:16.412,3df42ea0-1b13-4eea-94ea-b654729372fb.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:19:57.468,64bb384e-e5e6-4423-a927-2176fdc1016f.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:20:25.468,4fa5e120-5eee-4cfd-afe1-73d0031c2c2d.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:20:39.468,dfeec1e7-0bf8-4cfb-8dd2-5f658635d730.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:20:53.468,e0efc322-4e86-4128-b11a-c0209e8bac9f.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:22:57.750,3a67a757-13f4-4baa-954d-165108c47302.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:24:15.073,e70e2224-6c49-427d-af79-41454c332ebb.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:25:05.468,837dfe77-65cd-438e-bf62-c9eba98fc365.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:25:33.468,328c7ede-89fc-4950-abe0-2e3aca752557.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:25:47.468,195f9a7a-2695-429b-bf9f-fb2b627d9bd4.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:26:01.468,329eba74-e3a3-4cd1-a6d2-82d9fdfc7c03.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:26:38.491,3509aab8-a098-481c-9fda-a317e379ed43.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:27:53.468,5225900b-8b50-41d8-9ba3-2c7130ef9322.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:28:34.113,0b031978-5e87-4be9-8560-4c9a08aecd29.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:29:25.989,8d1fd332-c6b6-4c90-adc4-b554d36cfef2.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:29:59.468,66b82e31-4348-4bf9-8eab-c9cd4868994f.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:30:31.289,d2f692e7-2dfe-458a-8bce-8c8c6ec6a26e.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:31:19.294,6ce56e52-b85b-4cdd-8e24-a3b69218938c.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:32:07.117,b09efbf0-c5b7-4d5d-8802-62c70e90dc95.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:32:47.468,98f1a0d4-bd0e-4dc6-b7f0-4d2801777b56.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:33:01.468,9acc49c6-0769-4f65-8b68-5b460fa5eada.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:33:59.993,05bee0a0-a714-4dbb-8067-d50bfb1230f5.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:35:07.445,9f6f8f5b-7a7a-4c26-950f-30a270541f18.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:35:26.788,645678c1-66ce-4582-a03d-69acc86d3c46.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:36:17.468,240186dc-8935-49f1-8354-972b96e9b8c7.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:36:31.468,798660b1-2cbc-4c32-9ec9-d9e5c3c2be9b.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:37:08.856,4f3e7c03-d0db-48a5-ab7b-2c5525d67ffe.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:37:27.468,c9afd7dc-7cd4-462a-a45f-7412a2f02192.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:38:00.649,05d4b491-8d2a-4a99-9831-e5c5575646ce.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:38:23.386,9867c6d7-0c3b-4439-98df-869d669f7e99.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:38:37.468,0c14cf13-8a5b-4c02-86c9-01b233871632.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:39:32.685,bb488ea5-f0d0-4d53-86a0-8dc7708553f6.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:40:15.468,5348946f-06eb-4680-8eab-75b1f9713dc1.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:40:29.468,74321db5-6178-4a71-b50f-0ab6ee798309.mp4,NonMW,4
BE7-P1072-ND,12/06/2013 21:41:06.496,a9888eec-a74d-4d3d-85bc-9b5d95cba8c6.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:41:27.753,44a2933e-f0e9-4407-a12a-c801391be150.mp4,MW,4
BE7-P1072-ND,12/06/2013 21:42:07.706,e3124d40-44fd-42ba-a357-4ab195989852.mp4,MW,4
BE7-P1073-ND,12/07/2013 15:28:04.901,af35a9a3-a02e-4436-9bad-24bbd78fc36c.mp4,NonMW,4
BE7-P1073-ND,12/07/2013 15:33:40.901,a936a1e5-6078-4ab8-9504-a3cd8e210641.mp4,NonMW,4
BE7-P1075-ND,12/07/2013 18:16:50.922,7541b478-4162-445d-92b8-b9650f4844c8.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:17:18.922,835a2565-1a72-4722-bf03-746b308eafd3.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:18:50.381,3bee18ed-1dac-4c41-9b0a-e5b186c616d2.mp4,MW,1
BE7-P1075-ND,12/07/2013 18:21:02.922,4f62513f-88e9-43b4-8117-559c9f9beee4.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:22:12.922,f75c8143-020a-4934-8f07-f71fd5dcbc98.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:24:04.922,70fbfb63-9439-4539-8479-d4b7b132029c.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:26:10.922,0e20450d-7a4d-4583-a96f-e1c2e0d2c8a6.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:26:38.922,09ac8039-07f8-4d7f-bf2b-64bf8216c62d.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:27:36.866,233a2bd6-52a7-4c22-8951-8c6f2781aaae.mp4,MW,1
BE7-P1075-ND,12/07/2013 18:28:30.922,1abea67f-254a-4ec1-912b-d6bb220f1e41.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:29:22.902,d70a8f02-4c77-4049-950b-e52b844a5be2.mp4,MW,1
BE7-P1075-ND,12/07/2013 18:29:54.922,9da57aa4-2b89-4652-bca0-de03232f386c.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:30:22.922,4601d669-bf12-4874-bb89-1cb9f7c51aae.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:30:50.922,8b6c6464-c4cd-4aa0-a022-4075c58490dd.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:35:16.922,10bdfee1-f609-4c23-b33d-a9f06b8ad7f7.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:35:30.922,c1626b97-9af9-433e-abfe-a96c29f798d9.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:37:08.922,a2fe5a75-af19-4e7e-9b00-216a508f0935.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:37:59.472,572bcbe0-1bc4-4d80-a1ad-cce959b68fb6.mp4,MW,1
BE7-P1075-ND,12/07/2013 18:38:18.922,f779112e-bea9-45f4-8159-221e2155edfe.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:39:00.922,7a893fa0-4963-4ed4-9911-b9849099820a.mp4,NonMW,1
BE7-P1075-ND,12/07/2013 18:39:28.922,47219bb1-cfdc-40b4-ae0a-6d6024a60056.mp4,NonMW,1
BE7-P1076-ND,12/07/2013 19:50:24.776,642b48d4-8a4b-4a3a-97e8-1ac8f52e00cc.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 19:50:58.263,737fd088-b238-4f52-b069-5be5148752b4.mp4,MW,4
BE7-P1076-ND,12/07/2013 19:52:46.671,734c9ca1-6bf8-4593-afda-8a5af062bfac.mp4,MW,4
BE7-P1076-ND,12/07/2013 19:54:22.776,a08cf598-1a32-4d14-9e17-395830bdd02a.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 19:55:18.776,9d60834d-cdcf-441a-b974-12994a9fd5a5.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 19:58:06.776,bfdec828-ab27-4cd7-8ba6-eaa009e832df.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 19:59:12.570,84037562-b6d4-4f4a-9cb2-e488f597fac7.mp4,MW,4
BE7-P1076-ND,12/07/2013 19:59:44.776,9051354e-0837-4ecd-97d0-eeb5a8a0ac59.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:00:26.776,c68d5cee-adc3-4de0-9011-f177a88b411b.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:01:36.776,678a5b18-0115-4ad4-b5c6-e4e1cfb1e6c3.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:06:36.873,65210532-5b73-43ec-945d-5c033c17efc6.mp4,MW,4
BE7-P1076-ND,12/07/2013 20:07:29.661,6899556f-e9fc-4b66-a445-53f0b1aa996d.mp4,MW,4
BE7-P1076-ND,12/07/2013 20:08:22.776,607a0589-e316-4670-867c-5abe0ee5b044.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:08:50.776,ab4de2bf-2f9d-4acb-9d43-c34a8ab7e0a7.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:09:46.776,dbbffda2-9639-49a9-bcd7-202f4b61c941.mp4,NonMW,4
BE7-P1076-ND,12/07/2013 20:11:13.107,a89923b2-9a9e-44de-9128-0df2cc9958e1.mp4,MW,4
BE7-P1076-ND,12/07/2013 20:14:26.776,fc520042-bc4a-4f20-9e3e-fc541f089456.mp4,NonMW,4
BE7-P1077-ND,12/08/2013 16:51:08.052,516bcd71-e3cb-4a40-9950-7c9d79238ebd.mp4,MW,4
BE7-P1077-ND,12/08/2013 16:52:29.111,0e5fe072-1479-4a78-91cb-8496dcd4041b.mp4,MW,4
BE7-P1077-ND,12/08/2013 17:00:10.367,df46ae1b-06a0-4223-bd48-15cb2902c1bd.mp4,MW,4
BE7-P1077-ND,12/08/2013 17:01:07.670,f3d69246-a58f-4b1b-b1a3-eebec713cbcd.mp4,NonMW,4
BE7-P1077-ND,12/08/2013 17:01:49.670,21698503-31ef-44de-a10d-95835588cccc.mp4,NonMW,4
BE7-P1077-ND,12/08/2013 17:02:31.004,b034c39a-3d4f-4c86-8b15-dee68824dca8.mp4,MW,4
BE7-P1077-ND,12/08/2013 17:02:45.670,e8937fb0-4b79-4e1f-ab5c-45afcae3731b.mp4,NonMW,4
BE7-P1077-ND,12/08/2013 17:03:13.670,ad96ef06-b921-48f6-badc-2ee20a00492e.mp4,NonMW,4
BE7-P1077-ND,12/08/2013 17:04:09.670,e6e43f86-0608-4727-8ca8-8af6c346b20f.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:19:23.267,f7db3e67-f7bc-4f2c-868a-fc4b723e45c1.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:20:33.267,9c098358-eac2-4512-afe4-f50b421045bb.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:21:29.267,4dffe116-0b56-4048-9290-ee87ab925c37.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:24:35.145,0b86858a-5c33-4fdb-b318-2ef489ed5ce7.mp4,MW,4
BE7-P1078-ND,12/08/2013 18:25:22.246,e5404d07-6ca2-403a-860c-db79af2c56b9.mp4,MW,4
BE7-P1078-ND,12/08/2013 18:26:37.267,e100c5a1-5cd2-43ff-955b-7932a0178078.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:27:05.267,92a32066-494f-46c3-ae0b-745470352062.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:27:33.267,93659d70-9d4c-4643-ae09-f705fd1543ec.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:28:01.267,233c3eab-15ab-4b91-8f8c-116d123d3668.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:28:43.267,54187ab7-d08c-4e33-9884-a8c9e95f39b4.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:29:11.267,f66e5d39-945d-41b2-83df-2c033ab59711.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:30:01.052,93bc49e7-dea7-4e3b-ac4c-4ee62a7580a8.mp4,MW,4
BE7-P1078-ND,12/08/2013 18:32:41.267,b51c649c-5151-4ee1-9f60-dd4672976b3a.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:33:09.267,8ee1c539-33fa-4cec-a39c-a8612563239d.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:35:29.267,d3093359-54a5-48ef-81b4-4b9d183d99d7.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:36:13.521,e85d65af-fd3f-4934-aadd-f5cfa8bbb048.mp4,MW,4
BE7-P1078-ND,12/08/2013 18:37:21.267,e6a0b3ca-91ba-492e-a9b2-17deab9e96f6.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:38:31.267,016c411a-9ee4-4517-9aeb-0b57a86cfa6d.mp4,NonMW,4
BE7-P1078-ND,12/08/2013 18:39:48.550,b4cc6378-4d41-4f5a-95bc-1bb81d34f133.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:50:36.989,c1da2153-effb-4980-97ea-d912090ef744.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:51:18.800,a5530da4-5ec2-4fe1-bfbb-50d1d8ab4266.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 15:51:55.341,c4c50591-dcb3-454b-9368-b22f85c1f8ae.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:53:10.800,3d0b2196-f8f8-40a0-b4b2-0659c6f0279a.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 15:53:44.331,03be7d9c-ff22-4785-a025-aee47775413e.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:54:44.548,f17abbe4-3b4f-4df3-8516-e9534628520a.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:55:30.800,e16ffe06-cc16-4afe-870d-b35701341e4c.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 15:55:58.800,ddaec7aa-7d3c-401d-b74e-cf7527f4c300.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 15:56:38.851,0df6b1ae-12ae-4024-9da8-cb95c5382ada.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:57:18.285,b0c80674-67a7-430e-92b4-794082111dd2.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:57:52.062,38c2967d-6e9a-4237-b0f7-42bb73856c4c.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:58:46.716,a952f619-c382-4721-b40f-9b9bce78d70b.mp4,MW,4
BE7-P1079-ND,12/09/2013 15:59:42.800,cbf5a163-8c20-418a-936f-4f498627748b.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:00:32.867,41f4dbcb-453c-40c6-a0b7-3f4bf1513f7f.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:02:24.608,2a8392e7-5232-4c7f-892d-8f5d2c44f96a.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:03:12.800,434b5c2b-02c0-4084-a7a0-f7bbb314e56d.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:03:56.235,7b968cf0-9806-44d8-8b46-1fcc28e855c3.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:04:22.800,ec8f508b-d3b5-4505-be33-0c1031c82608.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:04:54.125,1f1ff50c-78cb-4c58-9ed7-88da15367aee.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:06:14.800,9d932fdc-2b6e-46ba-b9b3-2ac2ad5ea532.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:06:42.800,f93c26df-d307-4913-aa03-bb7f2153f3ae.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:07:56.579,b9abbb22-186f-44d8-a423-cbdc80e0b9b5.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:08:20.800,81d039d4-851a-4841-a863-3fa8ca26415b.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:08:53.557,60212f1a-fb2c-4ce7-b4a4-cc90ebc479f4.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:09:30.800,0e1e7fdd-9e84-4836-b347-80a2f4285ff5.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:11:29.851,efcb2a35-24d2-479f-8a5c-8d7f2bcb30d5.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:12:03.609,ab69988c-d55f-4046-b8b0-70b1a2b96c11.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:12:18.800,f2b57915-3798-4ff0-a31f-fdb9d39363d6.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:12:52.718,b30f2704-22d7-4e95-b7b2-dcb817fb7dad.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:13:21.452,9727f0c5-977d-4ca4-8af2-3ad7ecc7572b.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:13:42.800,b14b926c-eac3-40b3-a086-14ac1b311114.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:15:18.548,1175cbe6-8315-4579-bd49-d87f7c7de441.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:16:44.800,6cc3e26e-bf36-4f2b-a864-153470b6ab82.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:17:29.324,b169d0a8-9c7c-48ea-bcb1-3629a691ab9a.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:18:24.416,83ae3464-c0b1-40ce-b82a-c90754ad6ad2.mp4,MW,4
BE7-P1079-ND,12/09/2013 16:20:14.800,a033bf4c-45e6-4bb8-91f7-f2a387905b0f.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:20:56.800,388beda6-2bac-4c42-80c2-fad2fd5f44ed.mp4,NonMW,4
BE7-P1079-ND,12/09/2013 16:22:55.024,774792c4-179a-4191-93c8-4edba7c1c63f.mp4,MW,4
BE7-P1080-ND,12/09/2013 18:49:32.499,8b69a5d8-9ff5-4d62-bfa8-e9ed2bc2b670.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:50:06.215,3b2a22d0-bac1-4536-beba-fdb6f675545e.mp4,MW,2
BE7-P1080-ND,12/09/2013 18:51:23.962,3d3b0d12-67a6-4c6a-8503-14dfb751d2a9.mp4,MW,2
BE7-P1080-ND,12/09/2013 18:51:38.499,634dba8b-ec97-4a3a-9ca8-99aa807119eb.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:55:50.499,de1f624a-1078-45e8-a9e6-b611c86293e5.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:56:24.363,ac000179-97aa-4bc6-8996-307ea53737f4.mp4,MW,2
BE7-P1080-ND,12/09/2013 18:56:46.499,31631d0d-c164-4250-a182-75c8d2c97097.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:57:00.499,fc79c197-3cb9-42aa-b84f-76c63a13942e.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:58:02.566,ad988f99-63e0-4b7f-9bcb-a416a254a28f.mp4,MW,2
BE7-P1080-ND,12/09/2013 18:58:24.499,d84a132d-52a5-416f-9dc1-79a1089a64cd.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 18:59:50.946,2dbb97a1-2059-4c23-8b24-e3e8f3d46137.mp4,MW,2
BE7-P1080-ND,12/09/2013 19:00:58.499,3532e7ae-5657-41bf-83fc-da6c1d030d33.mp4,NonMW,2
BE7-P1080-ND,12/09/2013 19:02:50.499,338bdbb8-f5f5-47d0-baed-cb883fbba098.mp4,NonMW,2
